"Name","TeamAbbreviation","GamesPlayed","Minutes","OffPoss","Points","FG2M","FG2A","Fg2Pct","FG3M","FG3A","Fg3Pct","NonHeaveFg3Pct","FtPoints","PtsAssisted2s","PtsUnassisted2s","PtsAssisted3s","PtsUnassisted3s","Assisted2sPct","NonPutbacksAssisted2sPct","Assisted3sPct","FG3APct","ShotQualityAvg","EfgPct","TsPct","PtsPutbacks","Fg2aBlocked","FG2APctBlocked","Fg3aBlocked","FG3APctBlocked","Usage"
"Branden Carlson","OKC",32,246,520,122,21,31,0.6774193548387096,22,66,0.3333333333333333,0.3333333333333333,14,22,20,66,0,0.5238095238095238,0.8461538461538461,1,0.6804123711340206,0.5504943298969073,0.5567010309278351,0.580952380952381,16,4,0.12903225806451613,0,0,18.95093062605753
"Dariq Whitehead","BKN",20,246,511,114,6,22,0.2727272727272727,33,74,0.44594594594594594,0.44594594594594594,3,6,6,96,3,0.5,0.5,0.9696969696969697,0.7708333333333334,0.5341760416666667,0.578125,0.5816326530612245,0,6,0.2727272727272727,0,0,19.516407599309154
"Johnny Davis","WAS",34,242,517,80,25,49,0.5102040816326531,7,29,0.2413793103448276,0.2413793103448276,9,34,16,21,0,0.68,0.7083333333333334,1,0.3717948717948718,0.5393679487179488,0.4551282051282051,0.4647058823529412,2,3,0.061224489795918366,0,0,15.46218487394958
"Bones Hyland","MIN",24,239,486,149,15,36,0.4166666666666667,32,82,0.3902439024390244,0.3950617283950617,23,12,18,42,54,0.4,0.4,0.4375,0.6949152542372882,0.502048717948718,0.5338983050847458,0.57421875,0,4,0.1111111111111111,1,0.012195121951219513,27.97074954296161
"Jaylen Martin","WAS",16,239,492,78,24,51,0.47058823529411764,7,23,0.30434782608695654,0.30434782608695654,9,32,16,21,0,0.6666666666666666,0.8,1,0.3108108108108108,0.5257810810810811,0.46621621621621623,0.5064935064935064,8,5,0.09803921568627451,0,0,15.86452762923351
"Xavier Tillman","BOS",33,231,456,34,8,21,0.38095238095238093,5,32,0.15625,0.15625,3,6,10,15,0,0.375,0.42857142857142855,1,0.6037735849056604,0.51195,0.29245283018867924,0.3148148148148148,2,4,0.19047619047619047,0,0,12.952380952380953
"Garrett Temple","TOR",28,227,490,53,12,32,0.375,6,28,0.21428571428571427,0.21428571428571427,11,14,10,18,0,0.5833333333333334,0.7,1,0.4666666666666667,0.5471125,0.35,0.4015151515151515,4,4,0.125,0,0,13.217391304347826
"Jared Rhoden","TOR",14,226,479,118,30,48,0.625,12,39,0.3076923076923077,0.3076923076923077,22,42,18,27,9,0.7,0.8076923076923077,0.75,0.4482758620689655,0.6066298850574713,0.5517241379310345,0.5959595959595959,8,6,0.125,0,0,18.556701030927833
"Luka Garza","MIN",38,219,469,138,42,69,0.6086956521739131,10,36,0.2777777777777778,0.2777777777777778,24,60,24,30,0,0.7142857142857143,0.9090909090909091,1,0.34285714285714286,0.5321538095238095,0.5428571428571428,0.5702479338842975,18,8,0.11594202898550725,0,0,24.767225325884542
"Ariel Hukporti","NYK",25,217,447,48,21,31,0.6774193548387096,0,0,0,0,6,40,2,0,0,0.9523809523809523,1,0,0,0.6328,0.6774193548387096,0.6486486486486487,2,2,0.06451612903225806,0,0,11.693548387096774
"Alex Reese","PHI",15,216,457,76,11,13,0.8461538461538461,15,41,0.36585365853658536,0.375,9,14,8,45,0,0.6363636363636364,1,1,0.7592592592592593,0.5582679245283019,0.6203703703703703,0.6440677966101694,8,1,0.07692307692307693,0,0,12.745098039215687
"Dario Šarić","DEN",16,210,425,56,14,32,0.4375,7,26,0.2692307692307692,0.2692307692307692,7,20,8,21,0,0.7142857142857143,0.8333333333333334,1,0.4482758620689655,0.5215991379310345,0.4224137931034483,0.4444444444444444,4,8,0.25,0,0,16.25
"Adam Flagler","OKC",37,203,418,65,11,24,0.4583333333333333,14,72,0.19444444444444445,0.19444444444444445,1,12,10,36,6,0.5454545454545454,0.5454545454545454,0.8571428571428571,0.75,0.5218768421052632,0.3333333333333333,0.33505154639175255,0,1,0.041666666666666664,1,0.013888888888888888,20.95435684647303
"Chuma Okeke","CLE",9,197,396,53,9,12,0.75,11,28,0.39285714285714285,0.39285714285714285,2,8,10,33,0,0.4444444444444444,1,1,0.7,0.604295,0.6375,0.6463414634146342,10,1,0.08333333333333333,0,0,9.544468546637743
"Drew Peterson","BOS",25,186,372,54,4,8,0.5,13,33,0.3939393939393939,0.3939393939393939,7,2,6,36,3,0.25,0.25,0.9230769230769231,0.8048780487804879,0.5453268292682927,0.573170731707317,0.6,0,3,0.375,0,0,12.211981566820278
"Markelle Fultz","SAC",21,184,371,61,24,59,0.4067796610169492,4,8,0.5,0.5,1,24,24,12,0,0.5,0.5,1,0.11940298507462686,0.4621033333333333,0.44776119402985076,0.4552238805970149,0,2,0.03389830508474576,0,0,20
"Lester Quinones","NOP",13,183,399,86,18,34,0.5294117647058824,13,44,0.29545454545454547,0.30952380952380953,11,16,20,36,3,0.4444444444444444,0.5,0.9230769230769231,0.5641025641025641,0.5369072368421053,0.4807692307692308,0.5120481927710844,4,3,0.08823529411764706,0,0,21.700223713646533
"Bronny James","LAL",27,181,362,62,12,35,0.34285714285714286,9,32,0.28125,0.28125,11,12,12,21,6,0.5,0.5,0.7777777777777778,0.47761194029850745,0.4844656716417911,0.3805970149253731,0.4178082191780822,0,5,0.14285714285714285,0,0,20.72289156626506
"Enrique Freeman","IND",22,181,394,46,15,27,0.5555555555555556,1,10,0.1,0.1,13,24,6,3,0,0.8,1,1,0.2702702702702703,0.6134621621621622,0.44594594594594594,0.5111111111111111,6,3,0.1111111111111111,0,0,11.258278145695364
"Cole Swider","TOR",10,170,369,59,7,16,0.4375,15,47,0.3191489361702128,0.3191489361702128,0,10,4,45,0,0.7142857142857143,0.7142857142857143,1,0.746031746031746,0.5384444444444445,0.46825396825396826,0.46825396825396826,0,3,0.1875,1,0.02127659574468085,15.80188679245283
"Jaylen Nowell","NOP",8,168,330,67,18,46,0.391304347826087,8,27,0.2962962962962963,0.2962962962962963,7,10,26,24,0,0.2777777777777778,0.29411764705882354,1,0.3698630136986301,0.4888349315068493,0.410958904109589,0.42948717948717946,2,3,0.06521739130434782,0,0,22.27979274611399
"Markieff Morris","LAL",15,164,339,56,12,34,0.35294117647058826,9,36,0.25,0.2571428571428571,5,16,8,27,0,0.6666666666666666,0.6666666666666666,1,0.5142857142857142,0.4983586956521739,0.36428571428571427,0.3835616438356164,0,2,0.058823529411764705,0,0,20.689655172413794
"Killian Hayes","BKN",6,162,334,54,10,22,0.45454545454545453,8,21,0.38095238095238093,0.38095238095238093,10,8,12,24,0,0.4,0.5,1,0.4883720930232558,0.5336116279069767,0.5116279069767442,0.5510204081632653,4,1,0.045454545454545456,0,0,14.833759590792837
"MarJon Beauchamp","NYK",35,156,340,79,17,36,0.4722222222222222,10,29,0.3448275862068966,0.3448275862068966,15,10,24,21,9,0.29411764705882354,0.38461538461538464,0.7,0.4461538461538462,0.5378453846153846,0.49230769230769234,0.5266666666666666,8,4,0.1111111111111111,1,0.034482758620689655,22.900763358778626
"Lamar Stevens","MEM",17,155,315,74,21,36,0.5833333333333334,8,27,0.2962962962962963,0.3076923076923077,8,22,20,21,3,0.5238095238095238,0.5789473684210527,0.875,0.42857142857142855,0.5648754098360655,0.5238095238095238,0.5441176470588235,4,6,0.16666666666666666,2,0.07407407407407407,21.606648199445985
"Tyson Etienne","BKN",7,151,322,55,4,8,0.5,13,44,0.29545454545454547,0.29545454545454547,8,8,0,39,0,1,1,1,0.8461538461538461,0.5589173076923077,0.4519230769230769,0.4824561403508772,0,2,0.25,0,0,18.258426966292134
"Josh Richardson","MIA",8,150,305,32,5,16,0.3125,6,22,0.2727272727272727,0.2727272727272727,4,10,0,18,0,1,1,1,0.5789473684210527,0.5238594594594594,0.3684210526315789,0.4,0,3,0.1875,0,0,14.117647058823529
"Nate Williams","HOU",20,147,327,65,21,36,0.5833333333333334,6,26,0.23076923076923078,0.23076923076923078,5,26,16,18,0,0.6190476190476191,0.65,1,0.41935483870967744,0.5102887096774193,0.4838709677419355,0.49242424242424243,2,0,0,0,0,21.5633423180593
"Bruno Fernando","TOR",17,147,295,58,26,49,0.5306122448979592,0,0,0,0,6,34,18,0,0,0.6538461538461539,0.8947368421052632,0,0,0.561630612244898,0.5306122448979592,0.5471698113207547,14,7,0.14285714285714285,0,0,18.76750700280112
"Damion Lee","PHX",25,144,314,83,18,37,0.4864864864864865,9,37,0.24324324324324326,0.24324324324324326,20,24,12,24,3,0.6666666666666666,0.7058823529411765,0.8888888888888888,0.5,0.48665675675675674,0.42567567567567566,0.49404761904761907,2,3,0.08108108108108109,0,0,27.246376811594203
"Oshae Brissett","PHI",6,142,294,52,13,21,0.6190476190476191,6,18,0.3333333333333333,0.3333333333333333,8,16,10,12,6,0.6153846153846154,0.8888888888888888,0.6666666666666666,0.46153846153846156,0.5650807692307692,0.5641025641025641,0.5909090909090909,8,3,0.14285714285714285,0,0,15.902140672782874
"Pete Nance","MIL",13,138,272,38,5,8,0.625,9,24,0.375,0.391304347826087,1,8,2,27,0,0.8,0.8,1,0.75,0.5294161290322582,0.578125,0.5757575757575758,0,0,0,1,0.041666666666666664,12.211221122112212
"Elijah Harkless","UTA",10,138,279,32,4,10,0.4,7,25,0.28,0.28,3,6,2,18,3,0.75,0.75,0.8571428571428571,0.7142857142857143,0.5465785714285715,0.4142857142857143,0.42105263157894735,0,0,0,0,0,12.349397590361447
"Vlatko Čančar","DEN",13,136,284,24,6,11,0.5454545454545454,4,15,0.26666666666666666,0.26666666666666666,0,8,4,12,0,0.6666666666666666,0.8,1,0.5769230769230769,0.54685,0.46153846153846156,0.46153846153846156,2,2,0.18181818181818182,0,0,11.212121212121213
"Kylor Kelley","NOP",11,126,267,34,14,22,0.6363636363636364,0,0,0,0,6,24,4,0,0,0.8571428571428571,0.9230769230769231,0,0,0.5708681818181819,0.6363636363636364,0.6296296296296297,2,0,0,0,0,10
"Alex Ducas","OKC",21,125,265,36,2,9,0.2222222222222222,10,21,0.47619047619047616,0.47619047619047616,2,4,0,30,0,1,1,1,0.7,0.5434966666666666,0.5666666666666667,0.5806451612903226,0,1,0.1111111111111111,0,0,11.513157894736842
"Spencer Jones","DEN",20,125,262,26,10,17,0.5882352941176471,1,17,0.058823529411764705,0.058823529411764705,3,18,2,3,0,0.9,1,1,0.5,0.5420867647058824,0.3382352941176471,0.37142857142857144,2,0,0,0,0,13.37792642140468
"Kobe Bufkin","ATL",10,124,263,53,14,28,0.5,4,19,0.21052631578947367,0.2222222222222222,13,12,16,12,0,0.42857142857142855,0.42857142857142855,1,0.40425531914893614,0.5523456521739131,0.425531914893617,0.4818181818181818,0,6,0.21428571428571427,0,0,21.283783783783782
"Tyler Smith","MIL",23,122,256,67,11,20,0.55,13,30,0.43333333333333335,0.43333333333333335,6,18,4,36,3,0.8181818181818182,1,0.9230769230769231,0.6,0.536322,0.61,0.6320754716981132,4,1,0.05,0,0,21.10726643598616
"De'Anthony Melton","GSW",6,121,256,61,9,19,0.47368421052631576,13,35,0.37142857142857144,0.37142857142857144,4,8,10,36,3,0.4444444444444444,0.4444444444444444,0.9230769230769231,0.6481481481481481,0.5396120370370371,0.5277777777777778,0.5258620689655172,0,1,0.05263157894736842,0,0,23.12925170068027
"Moses Brown","DAL",13,119,257,76,34,49,0.6938775510204082,0,0,0,0,8,44,24,0,0,0.6470588235294118,0.7857142857142857,0,0,0.6134244897959183,0.6938775510204082,0.7169811320754716,12,3,0.061224489795918366,0,0,22.535211267605636
"TyTy Washington Jr.","PHX",16,118,239,35,10,24,0.4166666666666667,4,21,0.19047619047619047,0.19047619047619047,3,14,6,9,3,0.7,0.7,0.75,0.4666666666666667,0.4865366666666667,0.35555555555555557,0.3645833333333333,0,0,0,0,0,18.681318681318682
"Trey Alexander","DEN",23,116,253,32,10,24,0.4166666666666667,3,17,0.17647058823529413,0.17647058823529413,3,12,8,9,0,0.6,0.6,1,0.4146341463414634,0.488620731707317,0.35365853658536583,0.37209302325581395,0,1,0.041666666666666664,0,0,16.96113074204947
"Sidy Cissoko","POR",22,114,247,32,10,17,0.5882352941176471,3,13,0.23076923076923078,0.23076923076923078,3,14,6,9,0,0.7,0.7777777777777778,1,0.43333333333333335,0.5281216666666667,0.48333333333333334,0.48484848484848486,2,3,0.17647058823529413,2,0.15384615384615385,15.827338129496404
"Joe Ingles","MIN",19,114,243,15,3,8,0.375,3,15,0.2,0.2,0,6,0,9,0,1,1,1,0.6521739130434783,0.5094847826086957,0.32608695652173914,0.32608695652173914,0,1,0.125,0,0,11.72161172161172
"Tony Bradley","IND",14,113,240,61,28,42,0.6666666666666666,1,3,0.3333333333333333,0.3333333333333333,2,42,14,3,0,0.75,0.9545454545454546,1,0.06666666666666667,0.5919877777777778,0.6555555555555556,0.6354166666666666,12,4,0.09523809523809523,0,0,18.596491228070175
"Jaylen Sims","CHA",6,112,232,42,6,13,0.46153846153846156,6,15,0.4,0.4,12,8,4,15,3,0.6666666666666666,0.6666666666666666,0.8333333333333334,0.5357142857142857,0.5169196428571429,0.5357142857142857,0.6,0,0,0,1,0.06666666666666667,16.10486891385768
"Pacôme Dadiet","NYK",18,111,228,30,4,12,0.3333333333333333,6,19,0.3157894736842105,0.3157894736842105,4,8,0,18,0,1,1,1,0.6129032258064516,0.5256403225806452,0.41935483870967744,0.45454545454545453,0,1,0.08333333333333333,0,0,14.919354838709678
"Patrick Baldwin Jr.","LAC",24,107,230,53,6,12,0.5,13,23,0.5652173913043478,0.5652173913043478,2,10,2,39,0,0.8333333333333334,0.8333333333333334,1,0.6571428571428571,0.5303042857142857,0.7285714285714285,0.7162162162162162,0,2,0.16666666666666666,0,0,15.272727272727273
"Chris Livingston","MIL",21,106,225,30,9,19,0.47368421052631576,0,8,0,0,12,10,8,0,0,0.5555555555555556,0.8333333333333334,0,0.2962962962962963,0.6137574074074074,0.3333333333333333,0.4411764705882353,6,5,0.2631578947368421,0,0,15.444015444015445
"Jae Crowder","SAC",9,103,206,23,3,7,0.42857142857142855,4,15,0.26666666666666666,0.26666666666666666,5,4,2,12,0,0.6666666666666666,1,1,0.6818181818181818,0.5081863636363636,0.4090909090909091,0.4791666666666667,2,1,0.14285714285714285,0,0,11.764705882352942
"Justin Minaya","POR",19,101,216,18,6,11,0.5454545454545454,2,10,0.2,0.2,0,6,6,6,0,0.5,0.5,1,0.47619047619047616,0.5211166666666667,0.42857142857142855,0.4090909090909091,0,0,0,0,0,10.8
"Keshad Johnson","MIA",16,98,214,43,15,19,0.7894736842105263,3,7,0.42857142857142855,0.42857142857142855,4,18,12,9,0,0.6,0.75,1,0.2692307692307692,0.616225,0.75,0.7166666666666667,6,3,0.15789473684210525,0,0,14.912280701754387
"Yuki Kawamura","MEM",22,93,205,36,4,7,0.5714285714285714,7,23,0.30434782608695654,0.30434782608695654,7,4,4,9,12,0.5,0.5,0.42857142857142855,0.7666666666666667,0.506695,0.48333333333333334,0.5294117647058824,0,0,0,0,0,16.738197424892704
"Luke Travers","CLE",12,88,185,12,5,11,0.45454545454545453,0,9,0,0,2,8,2,0,0,0.8,1,0,0.45,0.6532325,0.25,0.2857142857142857,2,3,0.2727272727272727,1,0.1111111111111111,13.425925925925926
"Stanley Umude","MIL",22,86,192,15,2,11,0.18181818181818182,3,15,0.2,0.2,2,2,2,9,0,0.5,0.5,1,0.5769230769230769,0.5158807692307692,0.25,0.26785714285714285,0,1,0.09090909090909091,0,0,13.963963963963963
