"Name","TeamAbbreviation","GamesPlayed","Minutes","OffPoss","Points","FG2M","FG2A","Fg2Pct","FG3M","FG3A","Fg3Pct","NonHeaveFg3Pct","FtPoints","PtsAssisted2s","PtsUnassisted2s","PtsAssisted3s","PtsUnassisted3s","Assisted2sPct","NonPutbacksAssisted2sPct","Assisted3sPct","FG3APct","ShotQualityAvg","EfgPct","TsPct","PtsPutbacks","Fg2aBlocked","FG2APctBlocked","Fg3aBlocked","FG3APctBlocked","Usage"
"Jericho Sims","NYK",41,555,1105,90,39,54,0.7222222222222222,0,0,0,0,12,62,16,0,0,0.7948717948717948,1,0,0,0.6353666666666667,0.7222222222222222,0.6617647058823529,16,1,0.018518518518518517,0,0,7.062600321027287
"Elfrid Payton","PHX",50,549,1131,150,63,157,0.4012738853503185,4,18,0.2222222222222222,0.2222222222222222,12,34,92,9,3,0.2698412698412698,0.29310344827586204,0.75,0.10285714285714286,0.47188534482758626,0.3942857142857143,0.3968253968253968,10,28,0.17834394904458598,0,0,18.001525553012968
"Tony Bradley","CHI",55,549,1130,163,72,123,0.5853658536585366,0,0,0,0,19,108,36,0,0,0.75,0.9642857142857143,0,0,0.5806081300813009,0.5853658536585366,0.5992647058823529,32,18,0.14634146341463414,0,0,13.260530421216849
"Kent Bazemore","LAL",39,545,1145,132,16,59,0.2711864406779661,29,80,0.3625,0.3717948717948718,13,26,6,81,6,0.8125,0.8125,0.9310344827586207,0.5755395683453237,0.534179044117647,0.42805755395683454,0.4489795918367347,0,0,0,0,0,13.043478260869565
"Isaiah Jackson","IND",36,541,1132,297,111,190,0.5842105263157895,5,16,0.3125,0.3125,60,168,54,15,0,0.7567567567567568,0.9333333333333333,1,0.07766990291262135,0.5797907766990291,0.5752427184466019,0.6061224489795919,42,9,0.04736842105263158,0,0,21.862971516551195
"Malachi Flynn","TOR",44,537,1096,189,42,93,0.45161290322580644,30,90,0.3333333333333333,0.3409090909090909,15,18,66,72,18,0.21428571428571427,0.21951219512195122,0.8,0.4918032786885246,0.4948723756906077,0.47540983606557374,0.4896373056994819,2,9,0.0967741935483871,1,0.011111111111111112,16.056118472330475
"Terence Davis","SAC",30,536,1125,311,64,118,0.5423728813559322,49,149,0.3288590604026846,0.3310810810810811,36,72,56,117,30,0.5625,0.5806451612903226,0.7959183673469388,0.5580524344569289,0.5455881578947369,0.5149812734082397,0.545774647887324,4,13,0.11016949152542373,1,0.006711409395973154,25.019731649565905
"Ignas Brazdeikis","ORL",42,536,1113,210,54,101,0.5346534653465347,27,87,0.3103448275862069,0.3103448275862069,21,62,46,75,6,0.5740740740740741,0.6326530612244898,0.9259259259259259,0.4627659574468085,0.531980585106383,0.5026595744680851,0.5172413793103449,10,11,0.10891089108910891,1,0.011494252873563218,17.699115044247787
"Josh Okogie","MIN",49,516,1098,133,28,57,0.49122807017543857,14,47,0.2978723404255319,0.2978723404255319,35,34,22,42,0,0.6071428571428571,0.68,1,0.4519230769230769,0.5862961538461539,0.47115384615384615,0.5277777777777778,6,9,0.15789473684210525,1,0.02127659574468085,11.948676824378508
"Bismack Biyombo","PHX",36,506,1025,210,86,145,0.593103448275862,0,0,0,0,38,128,44,0,0,0.7441860465116279,0.8767123287671232,0,0,0.5295855172413794,0.593103448275862,0.5965909090909091,26,7,0.04827586206896552,0,0,17.120954003407153
"Zach Collins","SAS",28,502,1055,218,62,114,0.543859649122807,14,41,0.34146341463414637,0.34146341463414637,52,92,32,42,0,0.7419354838709677,0.8679245283018868,1,0.2645161290322581,0.513361935483871,0.535483870967742,0.5961538461538461,18,16,0.14035087719298245,0,0,19.027661357921207
"Brandon Goodwin","CLE",36,502,973,171,45,99,0.45454545454545453,19,55,0.34545454545454546,0.3584905660377358,24,22,68,36,21,0.24444444444444444,0.25,0.631578947368421,0.35714285714285715,0.5231291390728477,0.4772727272727273,0.5059171597633136,2,15,0.15151515151515152,1,0.01818181818181818,18.385650224215247
"Goran Dragic","BKN",21,497,1035,157,41,88,0.4659090909090909,16,63,0.25396825396825395,0.25806451612903225,27,16,66,42,6,0.1951219512195122,0.20512820512820512,0.875,0.41721854304635764,0.4988208053691276,0.4304635761589404,0.47289156626506024,4,9,0.10227272727272728,0,0,17.167381974248926
"Thanasis Antetokounmpo","MIL",48,473,975,171,68,114,0.5964912280701754,2,14,0.14285714285714285,0.15384615384615385,29,86,50,3,3,0.6323529411764706,0.7962962962962963,0.5,0.109375,0.6082425196850393,0.5546875,0.57,28,13,0.11403508771929824,0,0,15.970961887477314
"Admiral Schofield","ORL",38,469,957,146,28,50,0.56,26,79,0.3291139240506329,0.33766233766233766,12,40,16,75,3,0.7142857142857143,0.7407407407407407,0.9615384615384616,0.6124031007751938,0.5110362204724409,0.5193798449612403,0.5407407407407407,2,5,0.1,0,0,14.689265536723164
"Lindy Waters III","OKC",25,465,976,199,18,29,0.6206896551724138,53,146,0.363013698630137,0.363013698630137,4,26,10,141,18,0.7222222222222222,0.7222222222222222,0.8867924528301887,0.8342857142857143,0.5293014285714286,0.5571428571428572,0.559322033898305,0,2,0.06896551724137931,0,0,17.075386012715715
"Anthony Gill","WAS",44,463,942,180,48,83,0.5783132530120482,14,26,0.5384615384615384,0.5384615384615384,42,74,22,42,0,0.7708333333333334,0.9024390243902439,1,0.23853211009174313,0.49952568807339454,0.6330275229357798,0.6766917293233082,14,12,0.14457831325301204,0,0,14.380952380952381
"Trevor Ariza","LAL",24,462,933,96,13,25,0.52,20,74,0.2702702702702703,0.2702702702702703,10,20,6,60,0,0.7692307692307693,1,1,0.7474747474747475,0.5547373737373738,0.43434343434343436,0.4485981308411215,6,2,0.08,1,0.013513513513513514,11.313518696069032
"Killian Tillie","MEM",36,461,939,118,16,41,0.3902439024390244,27,86,0.313953488372093,0.313953488372093,5,20,12,78,3,0.625,0.8333333333333334,0.9629629629629629,0.6771653543307087,0.5267314960629922,0.4448818897637795,0.45038167938931295,8,10,0.24390243902439024,0,0,12.984670874661857
"Matt Thomas","CHI",40,459,948,161,20,43,0.46511627906976744,35,91,0.38461538461538464,0.38461538461538464,16,34,6,93,12,0.85,0.85,0.8857142857142857,0.6791044776119403,0.49600410447761195,0.5410447761194029,0.5709219858156028,0,2,0.046511627906976744,3,0.03296703296703297,14.17697431018078
"Dylan Windler","CLE",50,459,902,110,16,28,0.5714285714285714,21,70,0.3,0.3,15,26,6,60,3,0.8125,0.9285714285714286,0.9523809523809523,0.7142857142857143,0.5777729591836734,0.4846938775510204,0.5188679245283019,4,3,0.10714285714285714,1,0.014285714285714285,11.879259980525804
"Kelan Martin","BOS",30,450,901,171,48,96,0.5,22,75,0.29333333333333333,0.2972972972972973,9,62,34,66,0,0.6458333333333334,0.7045454545454546,1,0.43859649122807015,0.5280464705882354,0.47368421052631576,0.4830508474576271,8,10,0.10416666666666667,0,0,18.561710398445094
"Yuta Watanabe","TOR",38,445,923,163,29,59,0.4915254237288136,27,79,0.34177215189873417,0.34177215189873417,24,38,20,81,0,0.6551724137931034,0.7037037037037037,1,0.572463768115942,0.5298554347826088,0.5036231884057971,0.5224358974358975,4,7,0.11864406779661017,0,0,16.44736842105263
"Juancho Hernangomez","UTA",40,445,875,131,20,37,0.5405405405405406,24,69,0.34782608695652173,0.34782608695652173,19,32,8,72,0,0.8,0.8888888888888888,1,0.6509433962264151,0.5606198113207548,0.5283018867924528,0.5413223140495868,4,5,0.13513513513513514,1,0.014492753623188406,13.564356435643564
"Trey Burke","DAL",42,441,882,214,58,133,0.43609022556390975,26,82,0.3170731707317073,0.3170731707317073,20,30,86,66,12,0.25862068965517243,0.25862068965517243,0.8461538461538461,0.3813953488372093,0.47105418604651167,0.4511627906976744,0.47345132743362833,0,5,0.03759398496240601,1,0.012195121951219513,26.05997931747673
"Thomas Bryant","WAS",27,439,881,201,65,106,0.6132075471698113,12,42,0.2857142857142857,0.2857142857142857,35,96,34,36,0,0.7384615384615385,0.8571428571428571,1,0.28378378378378377,0.5373489864864864,0.5608108108108109,0.6054216867469879,18,7,0.0660377358490566,0,0,19.230769230769234
"Elijah Hughes","POR",36,434,897,126,22,49,0.4489795918367347,25,95,0.2631578947368421,0.26881720430107525,7,22,22,63,12,0.5,0.55,0.84,0.6597222222222222,0.5283932624113475,0.4131944444444444,0.42517006802721086,4,2,0.04081632653061224,1,0.010526315789473684,16.26984126984127
"Joe Harris","BKN",14,423,885,158,15,36,0.4166666666666667,41,88,0.4659090909090909,0.4659090909090909,5,26,4,123,0,0.8666666666666667,0.8666666666666667,1,0.7096774193548387,0.5484681451612904,0.6169354838709677,0.6220472440944882,0,5,0.1388888888888889,1,0.011363636363636364,14.989517819706501
"Patrick Williams","CHI",17,422,854,153,39,73,0.5342465753424658,15,29,0.5172413793103449,0.5172413793103449,30,52,26,42,3,0.6666666666666666,0.7027027027027027,0.9333333333333333,0.28431372549019607,0.5286823529411765,0.6029411764705882,0.6386554621848739,4,7,0.0958904109589041,0,0,14.16579223504722
"Olivier Sarr","OKC",22,421,854,153,45,72,0.625,13,29,0.4482758620689655,0.4482758620689655,24,70,20,39,0,0.7777777777777778,0.9722222222222222,1,0.2871287128712871,0.49153514851485147,0.6386138613861386,0.6710526315789473,18,10,0.1388888888888889,0,0,13.903192584963953
"Enes Freedom","BOS",35,411,822,128,49,92,0.532608695652174,2,5,0.4,0.4,24,38,60,6,0,0.3877551020408163,0.6551724137931034,1,0.05154639175257732,0.5317175257731959,0.5360824742268041,0.5871559633027523,40,16,0.17391304347826086,0,0,13.403141361256543
"Sandro Mamukelashvili","MIL",41,407,821,154,35,63,0.5555555555555556,22,52,0.4230769230769231,0.4230769230769231,18,44,26,66,0,0.6285714285714286,0.88,1,0.45217391304347826,0.5695986956521739,0.591304347826087,0.6209677419354839,20,9,0.14285714285714285,0,0,14.693446088794925
"Semi Ojeleye","LAC",30,406,824,98,15,49,0.30612244897959184,15,50,0.3,0.30612244897959184,23,22,8,36,9,0.7333333333333333,0.7333333333333333,0.8,0.5050505050505051,0.5074367346938775,0.3787878787878788,0.4375,0,9,0.1836734693877551,0,0,12.955032119914348
"Day'Ron Sharpe","BKN",32,391,798,198,84,142,0.5915492957746479,2,7,0.2857142857142857,0.2857142857142857,24,100,68,6,0,0.5952380952380952,0.8771929824561403,1,0.04697986577181208,0.6145949664429531,0.5838926174496645,0.592814371257485,54,14,0.09859154929577464,0,0,20.851063829787233
"Luka Garza","DET",32,389,807,186,50,98,0.5102040816326531,16,49,0.32653061224489793,0.32653061224489793,38,52,48,48,0,0.52,0.6842105263157895,1,0.3333333333333333,0.510188775510204,0.5034013605442177,0.5409356725146199,24,17,0.17346938775510204,0,0,19.978858350951374
"Isaiah Livers","DET",19,383,771,121,14,26,0.5384615384615384,27,64,0.421875,0.421875,12,18,10,78,3,0.6428571428571429,0.8181818181818182,0.9629629629629629,0.7111111111111111,0.53213,0.6055555555555555,0.625,6,2,0.07692307692307693,1,0.015625,12.773302646720369
"Gary Clark","NOP",38,378,760,101,5,18,0.2777777777777778,28,70,0.4,0.4,7,8,2,81,3,0.8,0.8,0.9642857142857143,0.7954545454545454,0.5505897727272727,0.5340909090909091,0.543010752688172,0,5,0.2777777777777778,1,0.014285714285714285,11.599099099099098
"Paul Millsap","PHI",33,376,759,115,37,80,0.4625,8,35,0.22857142857142856,0.23529411764705882,17,36,38,24,0,0.4864864864864865,0.6428571428571429,1,0.30434782608695654,0.5360543859649123,0.4260869565217391,0.45634920634920634,18,3,0.0375,2,0.05714285714285714,16.365688487584652
"Miles McBride","NYK",40,372,732,89,15,40,0.375,17,68,0.25,0.25,8,8,22,39,12,0.26666666666666666,0.26666666666666666,0.7647058823529411,0.6296296296296297,0.5216050925925926,0.375,0.39035087719298245,0,4,0.1,0,0,14.268440145102781
"Chris Chiozza","GSW",34,372,736,67,7,28,0.25,17,53,0.32075471698113206,0.32075471698113206,2,2,12,39,12,0.14285714285714285,0.14285714285714285,0.7647058823529411,0.654320987654321,0.50477625,0.4012345679012346,0.40853658536585363,0,5,0.17857142857142858,1,0.018867924528301886,13.734939759036143
"Gorgui Dieng","ATL",44,371,749,154,24,44,0.5454545454545454,29,68,0.4264705882352941,0.4264705882352941,19,40,8,81,6,0.8333333333333334,0.8695652173913043,0.9310344827586207,0.6071428571428571,0.5132732142857143,0.6026785714285714,0.6260162601626016,2,4,0.09090909090909091,1,0.014705882352941176,17.064439140811455
"Nick Richards","CHA",50,367,764,150,60,90,0.6666666666666666,0,0,0,0,30,94,26,0,0,0.7833333333333333,0.9215686274509803,0,0,0.5907966666666666,0.6666666666666666,0.6944444444444444,18,8,0.08888888888888889,0,0,15.120274914089347
"Santi Aldama","MEM",32,360,747,132,47,84,0.5595238095238095,6,48,0.125,0.125,20,60,34,18,0,0.6382978723404256,0.8571428571428571,1,0.36363636363636365,0.5581580152671756,0.42424242424242425,0.4583333333333333,24,5,0.05952380952380952,0,0,17.817371937639198
"Markelle Fultz","ORL",18,360,752,195,79,158,0.5,4,17,0.23529411764705882,0.2857142857142857,25,28,130,6,6,0.17721518987341772,0.18181818181818182,0.5,0.09714285714285714,0.46815901162790696,0.4857142857142857,0.5188172043010753,4,11,0.06962025316455696,2,0.11764705882352941,27.294685990338166
"Jared Butler","UTA",42,360,742,161,33,63,0.5238095238095238,28,88,0.3181818181818182,0.3218390804597701,11,12,54,42,42,0.18181818181818182,0.1875,0.5,0.5827814569536424,0.4903489932885906,0.4966887417218543,0.509493670886076,2,4,0.06349206349206349,1,0.011363636363636364,22.630331753554504
"Wenyen Gabriel","LAL",26,359,747,141,46,82,0.5609756097560976,8,28,0.2857142857142857,0.2857142857142857,25,50,42,24,0,0.5434782608695652,0.7352941176470589,1,0.2545454545454545,0.5444168181818182,0.5272727272727272,0.55078125,24,16,0.1951219512195122,0,0,16.783216783216783
"Ish Wainright","PHX",45,359,751,108,22,45,0.4888888888888889,19,59,0.3220338983050847,0.3220338983050847,7,28,16,57,0,0.6363636363636364,0.7777777777777778,1,0.5673076923076923,0.5304759615384615,0.4855769230769231,0.5,8,6,0.13333333333333333,1,0.01694915254237288,13.765642775881686
"Cody Zeller","POR",27,355,728,140,51,86,0.5930232558139535,0,4,0,0,38,74,28,0,0,0.7254901960784313,0.9024390243902439,0,0.044444444444444446,0.5881861111111112,0.5666666666666667,0.6140350877192983,20,14,0.16279069767441862,0,0,15.610328638497654
"Keljin Blevins","POR",31,349,714,95,13,39,0.3333333333333333,21,72,0.2916666666666667,0.2916666666666667,6,16,10,54,9,0.6153846153846154,0.8,0.8571428571428571,0.6486486486486487,0.5364166666666667,0.4009009009009009,0.40948275862068967,6,3,0.07692307692307693,3,0.041666666666666664,16.604244694132333
"Marquese Chriss","DAL",34,346,705,154,54,109,0.4954128440366973,8,25,0.32,0.34782608695652173,22,90,18,24,0,0.8333333333333334,0.9183673469387755,1,0.1865671641791045,0.5637307692307693,0.4925373134328358,0.5167785234899329,10,20,0.1834862385321101,0,0,21.22762148337596
"Moses Brown","CLE",40,344,703,171,64,108,0.5925925925925926,0,0,0,0,43,104,24,0,0,0.8125,0.9285714285714286,0,0,0.6096833333333334,0.5925925925925926,0.602112676056338,16,6,0.05555555555555555,0,0,20.302648171500632
"Kira Lewis Jr.","NOP",24,341,711,141,46,88,0.5227272727272727,13,58,0.22413793103448276,0.23636363636363636,10,42,50,33,6,0.45652173913043476,0.4772727272727273,0.8461538461538461,0.3972602739726027,0.516924125874126,0.4486301369863014,0.46688741721854304,4,6,0.06818181818181818,0,0,21.611721611721613
"David Duke Jr.","BKN",22,341,697,104,30,71,0.4225352112676056,9,37,0.24324324324324326,0.24324324324324326,17,34,26,27,0,0.5666666666666667,0.7083333333333334,1,0.3425925925925926,0.5958314814814815,0.4027777777777778,0.4406779661016949,12,11,0.15492957746478872,0,0,15.301204819277107
"P.J. Dozier","DEN",18,340,679,97,21,51,0.4117647058823529,15,48,0.3125,0.3125,10,14,28,39,6,0.3333333333333333,0.4117647058823529,0.8666666666666667,0.48484848484848486,0.49576868686868686,0.4393939393939394,0.46190476190476193,8,4,0.0784313725490196,1,0.020833333333333332,15.404699738903394
"Jarrett Culver","MEM",37,338,715,130,39,88,0.4431818181818182,12,47,0.2553191489361702,0.2553191489361702,16,32,46,30,6,0.41025641025641024,0.45714285714285713,0.8333333333333334,0.34814814814814815,0.5232137037037037,0.4222222222222222,0.43333333333333335,8,9,0.10227272727272728,0,0,20.238095238095237
"Kris Dunn","POR",14,336,687,106,43,91,0.4725274725274725,1,11,0.09090909090909091,0.09090909090909091,17,12,74,3,0,0.13953488372093023,0.14634146341463414,1,0.10784313725490197,0.48969852941176467,0.4362745098039216,0.48623853211009177,4,11,0.12087912087912088,0,0,18.146718146718147
"Isaiah Thomas","CHA",22,333,692,184,39,84,0.4642857142857143,28,83,0.3373493975903614,0.3373493975903614,22,38,40,66,18,0.48717948717948717,0.5,0.7857142857142857,0.49700598802395207,0.5014607784431138,0.48502994011976047,0.5140449438202247,2,8,0.09523809523809523,0,0,25.032594524119947
"Brad Wanamaker","WAS",23,320,635,83,24,60,0.4,4,17,0.23529411764705882,0.25,23,22,26,12,0,0.4583333333333333,0.4782608695652174,1,0.22077922077922077,0.4801230263157895,0.38961038961038963,0.47701149425287354,2,12,0.2,0,0,15.214384508990317
"Collin Sexton","CLE",11,316,646,176,57,106,0.5377358490566038,11,45,0.24444444444444444,0.24444444444444444,29,48,66,27,6,0.42105263157894735,0.46153846153846156,0.8181818181818182,0.2980132450331126,0.52445,0.4867549668874172,0.5238095238095238,10,16,0.1509433962264151,0,0,27.07482993197279
"Justin Anderson","IND",16,316,640,102,21,36,0.5833333333333334,15,59,0.2542372881355932,0.2542372881355932,15,28,14,42,3,0.6666666666666666,0.6666666666666666,0.9333333333333333,0.6210526315789474,0.5253531578947368,0.45789473684210524,0.5,0,5,0.1388888888888889,0,0,15.299026425591098
"James Bouknight","CHA",31,304,641,142,32,92,0.34782608695652173,17,49,0.3469387755102041,0.3469387755102041,27,28,36,39,12,0.4375,0.5384615384615384,0.7647058823529411,0.3475177304964539,0.5306872340425531,0.4078014184397163,0.45806451612903226,12,16,0.17391304347826086,1,0.02040816326530612,23.066485753052916
"Justin Robinson","DET",25,304,634,78,10,32,0.3125,18,61,0.29508196721311475,0.3050847457627119,4,4,16,42,12,0.2,0.2,0.7777777777777778,0.6559139784946236,0.5126705555555556,0.3978494623655914,0.4020618556701031,0,1,0.03125,0,0,15.988779803646564
"Paul Reed","PHI",38,302,603,116,52,88,0.5909090909090909,2,8,0.25,0.2857142857142857,6,60,44,6,0,0.5769230769230769,0.8108108108108109,1,0.08333333333333333,0.5880973684210526,0.5729166666666666,0.5686274509803921,30,9,0.10227272727272728,0,0,15.686274509803923
"Brook Lopez","MIL",13,298,618,161,42,78,0.5384615384615384,19,53,0.3584905660377358,0.3584905660377358,20,60,24,54,3,0.7142857142857143,0.8571428571428571,0.9473684210526315,0.40458015267175573,0.5511148854961831,0.5381679389312977,0.5709219858156028,14,5,0.0641025641025641,0,0,21.794871794871796
"Markieff Morris","MIA",17,298,596,129,41,75,0.5466666666666666,13,39,0.3333333333333333,0.3333333333333333,8,42,40,39,0,0.5121951219512195,0.5384615384615384,1,0.34210526315789475,0.4897712389380531,0.5307017543859649,0.5466101694915254,4,1,0.013333333333333334,0,0,20.384047267355985
"Justin Champagnie","TOR",36,281,573,81,21,39,0.5384615384615384,10,28,0.35714285714285715,0.35714285714285715,9,24,18,30,0,0.5714285714285714,0.8,1,0.417910447761194,0.5587097014925373,0.5373134328358209,0.5704225352112676,12,4,0.10256410256410256,0,0,11.46589259796807
"Nathan Knight","MIN",37,267,571,138,41,75,0.5466666666666666,4,13,0.3076923076923077,0.3076923076923077,44,58,24,12,0,0.7073170731707317,0.8055555555555556,1,0.14772727272727273,0.5907965909090909,0.5340909090909091,0.5948275862068966,10,12,0.16,0,0,20.71097372488408
